# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash 81e7e8f31e9f3e2af2768c454dc243359ba14890
# Date	Sat Dec  7 17:20:59 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     5e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            1e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            1.0000e-02
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              20
# SV.thetamax(deg)                              65
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.5
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# SV.gamma(streamline_skew;1=usually)           1.0
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
706401100000000.0    4243.942             0.0041017            0.0029812            0.0019264            0.0012954            0.001069             0.0010566           
709369000000000.0    4226.185             0.0040843            0.0030653            0.0019234            0.0013069            0.0011194            0.0010393           
712337000000000.0    4208.577             0.0040923            0.0031195            0.0020323            0.0012845            0.0010949            0.0010489           
715304900000000.0    4191.115             0.0042106            0.0030641            0.0019876            0.0013401            0.0011667            0.0011379           
718272900000000.0    4173.797             0.0043338            0.0032143            0.0020349            0.0013853            0.0011761            0.0011439           
721240800000000.0    4156.621             0.0043491            0.0031895            0.0020905            0.0014049            0.0011881            0.0011473           
724208700000000.0    4139.587             0.0044601            0.0032488            0.0021719            0.0014753            0.0012505            0.0011522           
727176700000000.0    4122.691             0.00451              0.0033341            0.0021355            0.0014065            0.0011695            0.0011478           
730144600000000.0    4105.933             0.0045692            0.0034049            0.0021931            0.0014429            0.0012345            0.001162            
733112600000000.0    4089.311             0.0045663            0.0034412            0.0022522            0.0014924            0.0012168            0.0011703           
736080500000000.0    4072.822             0.0047386            0.0034452            0.0022535            0.0015585            0.0012844            0.0012117           
739048500000000.0    4056.466             0.0047336            0.0035051            0.0023441            0.0015887            0.0012996            0.0011987           
742016400000000.0    4040.241             0.0048525            0.0036647            0.00235              0.0015329            0.0012914            0.0012557           
744984400000000.0    4024.145             0.0049956            0.0035346            0.0023836            0.0015762            0.0013143            0.0012091           
747952300000000.0    4008.177             0.0048596            0.0037594            0.0023585            0.0015696            0.0012766            0.0012464           
750920300000000.0    3992.335             0.0050425            0.0037189            0.0024442            0.0015693            0.0013205            0.0012575           
753888200000000.0    3976.617             0.0051495            0.0038057            0.0025047            0.0016564            0.0013247            0.0012341           
756856100000000.0    3961.024             0.0052371            0.0037997            0.0024598            0.0016673            0.0013902            0.0013021           
759824100000000.0    3945.551             0.0053798            0.0038954            0.0025224            0.0016323            0.0013805            0.0013077           
762792000000000.0    3930.2               0.0055668            0.0038698            0.0024339            0.0016407            0.0013396            0.0012663           
765760000000000.0    3914.967             0.0055072            0.0038681            0.0025573            0.0016655            0.0013833            0.0012757           
768727900000000.0    3899.852             0.0055277            0.0039724            0.0025693            0.0016723            0.0013902            0.0013417           
771695900000000.0    3884.853             0.005556             0.0040707            0.0026508            0.0017246            0.0014727            0.0013526           
774663800000000.0    3869.969             0.0056429            0.0041993            0.002652             0.0017377            0.0014074            0.0013511           
777631800000000.0    3855.199             0.0055314            0.0040874            0.0026339            0.0016955            0.001395             0.0013021           
780599700000000.0    3840.541             0.0056789            0.0041423            0.0026785            0.001825             0.0015021            0.001419            
783567700000000.0    3825.994             0.0056722            0.0042427            0.0026902            0.001776             0.0014836            0.0014073           
786535600000000.0    3811.557             0.0058951            0.0043398            0.002755             0.001791             0.0015003            0.0014459           
789503600000000.0    3797.228             0.0058862            0.0043045            0.0027795            0.0017909            0.0014356            0.0013877           
792471500000000.0    3783.007             0.0058754            0.0043806            0.0027756            0.0018141            0.0015016            0.0014227           
795439400000000.0    3768.892             0.0059293            0.0043062            0.0028007            0.0018338            0.0015419            0.0014465           
798407400000000.0    3754.881             0.0058435            0.0044179            0.0028765            0.00195              0.0015339            0.0014436           
801375300000000.0    3740.975             0.0060935            0.0044119            0.0029197            0.001896             0.0015716            0.0015147           
804343300000000.0    3727.171             0.0059434            0.0044382            0.0028686            0.0018866            0.001654             0.0015854           
807311200000000.0    3713.469             0.006118             0.0044712            0.0029116            0.0019713            0.001647             0.0015256           
810279200000000.0    3699.867             0.0062369            0.0045247            0.0028995            0.002019             0.0015928            0.0015518           
813247100000000.0    3686.364             0.0062863            0.004622             0.0030407            0.0020163            0.0016939            0.0015944           
816215100000000.0    3672.96              0.0062443            0.0046672            0.0031003            0.0019951            0.0015542            0.0014787           
819183000000000.0    3659.652             0.0062946            0.0047105            0.0029813            0.0019106            0.0016386            0.0015345           
822151000000000.0    3646.441             0.0065767            0.0047635            0.0031093            0.0020182            0.0016517            0.0015519           
825118900000000.0    3633.325             0.0064882            0.0048237            0.0030707            0.0020194            0.0016421            0.0015632           
828086800000000.0    3620.303             0.0066081            0.0047709            0.0030969            0.0020449            0.0016744            0.0015715           
831054800000000.0    3607.373             0.0066191            0.0047991            0.0030769            0.001989             0.0016459            0.0015598           
834022700000000.0    3594.536             0.0066621            0.00487              0.0031909            0.0020859            0.0016173            0.0014898           
836990700000000.0    3581.79              0.0067424            0.0050849            0.0031655            0.0020701            0.0016577            0.0015897           
839958600000000.0    3569.134             0.0067507            0.0049738            0.0031965            0.0020623            0.0017119            0.0015821           
842926600000000.0    3556.567             0.0069032            0.0050265            0.0032382            0.0021054            0.0017378            0.0016904           
845894500000000.0    3544.088             0.0069837            0.0051885            0.0033067            0.0021459            0.0017563            0.0016509           
848862500000000.0    3531.697             0.0071139            0.0051704            0.0032602            0.0021771            0.0018625            0.0017127           
851830400000000.0    3519.392             0.007271             0.0051904            0.0034215            0.002279             0.0018167            0.001748            
854798400000000.0    3507.172             0.0073396            0.0053362            0.0033668            0.0021604            0.0018301            0.0017675           
857766300000000.0    3495.037             0.0072711            0.0054318            0.0034717            0.0022774            0.0018535            0.0017347           
860734200000000.0    3482.986             0.0074565            0.0054059            0.0034902            0.0022815            0.0018031            0.001728            
