# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
584715300000000.0    5127.153             0.0024318            0.0023957            0.0015008            0.00088407           0.00032378           0.00011623          
587683200000000.0    5101.26              0.0027864            0.002252             0.001605             0.00093497           0.00035183           9.9364e-05          
590651200000000.0    5075.627             0.0027704            0.0021048            0.0015568            0.00094099           0.00034334           0.00010783          
593619100000000.0    5050.25              0.0030059            0.0023014            0.0015845            0.00091422           0.00038212           0.0001246           
596587100000000.0    5025.126             0.0027651            0.0021202            0.0017551            0.00098904           0.00036205           0.00011132          
599555000000000.0    5000.25              0.0026781            0.0022486            0.0016145            0.00098614           0.0003688            0.00011272          
602523000000000.0    4975.619             0.0030114            0.0022818            0.0016342            0.0009598            0.00035307           0.00010403          
605490900000000.0    4951.23              0.003118             0.0023317            0.0017647            0.00095099           0.00035067           0.00011139          
608458900000000.0    4927.079             0.0031049            0.0025582            0.0017219            0.0010501            0.00041345           0.00011379          
611426800000000.0    4903.162             0.002884             0.0027033            0.0018398            0.0010656            0.00038196           0.00011829          
614394800000000.0    4879.477             0.0031179            0.0024792            0.0017722            0.00097926           0.00040571           0.00012071          
617362700000000.0    4856.019             0.0032323            0.0024576            0.0018597            0.001131             0.00040666           0.00013921          
620330600000000.0    4832.786             0.0031771            0.0024639            0.0018533            0.0011566            0.0004178            0.00011826          
623298600000000.0    4809.773             0.0031489            0.002453             0.00182              0.0010905            0.00042833           0.00014173          
626266500000000.0    4786.979             0.003082             0.0027227            0.0017954            0.0011249            0.00043662           0.00013516          
629234500000000.0    4764.4               0.0035941            0.0025901            0.0019792            0.0010758            0.00044685           0.00012797          
632202400000000.0    4742.033             0.0033263            0.0026631            0.001897             0.0011363            0.00043662           0.00013349          
635170400000000.0    4719.875             0.0032768            0.0026856            0.0018527            0.0011423            0.00042839           0.00012323          
638138300000000.0    4697.923             0.0033002            0.0026784            0.0019793            0.0012103            0.00046979           0.00013954          
641106300000000.0    4676.175             0.0033538            0.0026308            0.0020459            0.0011656            0.00046499           0.00015015          
644074200000000.0    4654.627             0.0035091            0.0028132            0.0021014            0.0011791            0.00047552           0.00014348          
647042200000000.0    4633.276             0.0034444            0.0027669            0.002082             0.0013099            0.00046558           0.00013213          
650010100000000.0    4612.121             0.0035409            0.0029586            0.0021231            0.0012433            0.00045068           0.00013071          
652978000000000.0    4591.157             0.0039211            0.0029674            0.0020917            0.0011696            0.00045294           0.00012998          
655946000000000.0    4570.384             0.0036893            0.0029539            0.0021227            0.0012796            0.00047671           0.00016833          
658913900000000.0    4549.797             0.0037               0.0032437            0.0022178            0.0012833            0.00052236           0.00014827          
661881900000000.0    4529.396             0.00379              0.0028948            0.0023146            0.0013441            0.00046321           0.00013595          
664849800000000.0    4509.176             0.004267             0.0029734            0.0020403            0.0012626            0.00050186           0.00014664          
667817800000000.0    4489.136             0.0039072            0.0029501            0.0021982            0.0013235            0.00051873           0.00016272          
670785700000000.0    4469.274             0.0037667            0.0033386            0.0023192            0.0013996            0.000476             0.000144            
673753700000000.0    4449.586             0.0039116            0.0031357            0.0023854            0.0013305            0.00052981           0.00017945          
676721600000000.0    4430.071             0.0040963            0.003619             0.002437             0.0013868            0.00054722           0.00014213          
679689600000000.0    4410.727             0.0038217            0.0034881            0.0024713            0.0013247            0.0005039            0.00014617          
682657500000000.0    4391.551             0.0039318            0.0034844            0.0023743            0.0014251            0.00054082           0.00014932          
685625500000000.0    4372.54              0.0044059            0.00356              0.0023022            0.0014531            0.00053808           0.00018575          
