# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Thu Dec 19 15:16:38 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
412574400000000.0    7266.386             0.00091119           0.00071782           0.0005693            0.00034373           0.00011441           4.0549e-05          
415542400000000.0    7214.487             0.0008742            0.00072729           0.00055932           0.000307             0.00012687           4.0749e-05          
418510300000000.0    7163.324             0.00092664           0.00077972           0.00057654           0.0003226            0.00012172           3.9278e-05          
421478300000000.0    7112.881             0.0010511            0.00076541           0.00056223           0.00032249           0.00012115           3.6765e-05          
424446200000000.0    7063.144             0.0009967            0.00082643           0.00054463           0.00032683           0.00013014           4.213e-05           
427414200000000.0    7014.098             0.0009473            0.00081471           0.00049087           0.00036066           0.0001457            4.4467e-05          
430382100000000.0    6965.728             0.0010722            0.00082416           0.00064018           0.00033629           0.00013133           3.7799e-05          
433350100000000.0    6918.021             0.0010882            0.00088654           0.00065874           0.00035488           0.00011988           3.9724e-05          
436318000000000.0    6870.963             0.0010421            0.00086463           0.00067673           0.0003857            0.00015075           5.1582e-05          
439286000000000.0    6824.541             0.00114              0.00082839           0.0006253            0.00036771           0.00013765           4.3056e-05          
442253900000000.0    6778.742             0.001153             0.0009551            0.00069052           0.00037953           0.00015798           4.812e-05           
445221800000000.0    6733.553             0.0011891            0.00096946           0.00065282           0.00038835           0.00014638           4.2112e-05          
448189800000000.0    6688.963             0.0012148            0.00094022           0.00060056           0.00037678           0.00016401           5.3823e-05          
451157700000000.0    6644.96              0.0011097            0.0010031            0.00070607           0.00039767           0.0001494            4.7203e-05          
454125700000000.0    6601.531             0.00118              0.00095778           0.00068886           0.00042674           0.00016965           5.8916e-05          
457093600000000.0    6558.667             0.0012519            0.00091371           0.00070991           0.00046765           0.00018154           4.6668e-05          
460061600000000.0    6516.356             0.0013191            0.0010075            0.00071471           0.00044495           0.00017686           5.2962e-05          
463029500000000.0    6474.587             0.00125              0.0011101            0.00083029           0.00049586           0.00018078           5.3872e-05          
465997500000000.0    6433.35              0.0013035            0.00096832           0.00081949           0.00049786           0.00017785           5.9643e-05          
468965400000000.0    6392.636             0.0014402            0.0011304            0.00082827           0.00045612           0.00018213           5.3156e-05          
471933400000000.0    6352.433             0.0013105            0.0011225            0.00086267           0.00048978           0.00019847           6.6381e-05          
474901300000000.0    6312.733             0.0013119            0.0011447            0.00086495           0.00049315           0.00019926           6.5664e-05          
477869300000000.0    6273.526             0.0014622            0.0011916            0.00079695           0.0005235            0.00018503           5.9409e-05          
480837200000000.0    6234.803             0.0015331            0.0013487            0.00088274           0.00048724           0.00017624           5.4839e-05          
483805100000000.0    6196.555             0.0015099            0.0012319            0.00086248           0.00050761           0.00018977           5.4483e-05          
486773100000000.0    6158.773             0.0016324            0.0012313            0.00087783           0.00050367           0.00020889           7.131e-05           
489741000000000.0    6121.449             0.001559             0.0012694            0.00087497           0.00054696           0.00021499           7.0766e-05          
492709000000000.0    6084.576             0.0016071            0.0012856            0.00094215           0.0005453            0.00021224           6.1428e-05          
495676900000000.0    6048.143             0.0015574            0.0013134            0.00096064           0.00051772           0.00020091           6.3271e-05          
498644900000000.0    6012.144             0.0015132            0.00143              0.00095121           0.0005304            0.00021045           5.85e-05            
501612800000000.0    5976.572             0.0017516            0.001283             0.0010414            0.00058029           0.0002072            6.1501e-05          
504580800000000.0    5941.418             0.0016913            0.001393             0.0010736            0.00058124           0.00022335           7.1072e-05          
507548700000000.0    5906.674             0.0017266            0.0013212            0.00092058           0.00060505           0.00021481           6.3333e-05          
510516700000000.0    5872.335             0.0019118            0.0014652            0.00099328           0.00063638           0.000235             5.9581e-05          
513484600000000.0    5838.393             0.0017244            0.0014914            0.0010982            0.00068058           0.00025649           8.1255e-05          
516452500000000.0    5804.841             0.0018747            0.0014489            0.0011697            0.00058441           0.00026288           9.1249e-05          
519420500000000.0    5771.673             0.0017563            0.0014048            0.0011172            0.00068303           0.0002288            6.1529e-05          
522388400000000.0    5738.881             0.0018751            0.0016003            0.0010765            0.00060568           0.00024953           7.4526e-05          
525356400000000.0    5706.46              0.0019704            0.0016151            0.0011232            0.0006847            0.00024625           7.2763e-05          
528324300000000.0    5674.403             0.002134             0.0015137            0.0010069            0.00066475           0.00025742           8.1062e-05          
531292300000000.0    5642.704             0.0020551            0.0015686            0.0011793            0.00064946           0.00026397           7.8173e-05          
534260200000000.0    5611.357             0.0018982            0.0018617            0.0012098            0.0007166            0.00025123           6.8247e-05          
537228200000000.0    5580.357             0.0023404            0.0016459            0.0010821            0.00065407           0.00028618           8.0031e-05          
540196100000000.0    5549.697             0.0023169            0.0018345            0.001275             0.00072035           0.0002881            8.7726e-05          
543164100000000.0    5519.373             0.0022737            0.0017957            0.0014437            0.00076031           0.00029154           9.8672e-05          
546132000000000.0    5489.378             0.002227             0.0017783            0.0012819            0.00078132           0.0003001            9.8877e-05          
549099900000000.0    5459.707             0.0022607            0.0018984            0.0013405            0.00079125           0.00026833           9.1008e-05          
552067900000000.0    5430.356             0.0024238            0.0016922            0.0013773            0.00080195           0.00031766           0.00010043          
555035800000000.0    5401.318             0.002128             0.0018317            0.0013414            0.00086039           0.00033264           0.00010051          
558003800000000.0    5372.589             0.002341             0.001986             0.0013981            0.00078641           0.00031931           8.9734e-05          
560971700000000.0    5344.164             0.0022333            0.00193              0.001472             0.00088894           0.00035218           0.00011509          
563939700000000.0    5316.038             0.0026018            0.0020844            0.0014481            0.00096988           0.00034812           0.00010023          
566907600000000.0    5288.207             0.0023652            0.0019313            0.0015024            0.00087295           0.00029094           9.217e-05           
569875600000000.0    5260.666             0.0022844            0.0021314            0.0014887            0.00086556           0.00035988           0.00010904          
572843500000000.0    5233.41              0.0025962            0.0021669            0.0016398            0.00088941           0.00035846           0.00011107          
575811500000000.0    5206.435             0.0027539            0.0021428            0.0016276            0.00095773           0.00034988           9.9587e-05          
578779400000000.0    5179.737             0.0026141            0.0022086            0.0015069            0.00096615           0.00038748           0.00011093          
581747400000000.0    5153.311             0.0026209            0.0020862            0.0015576            0.00095152           0.00035229           0.00010038          
584715300000000.0    5127.153             0.0029348            0.0023351            0.0016618            0.00087483           0.00034465           0.00010841          
587683200000000.0    5101.26              0.0029106            0.0022278            0.0016576            0.00092638           0.0003475            0.00010755          
590651200000000.0    5075.627             0.0027726            0.0023578            0.0016303            0.00095598           0.00037403           0.00011535          
593619100000000.0    5050.25              0.0029412            0.0022196            0.0016352            0.00094404           0.00040313           0.00011906          
596587100000000.0    5025.126             0.0030467            0.0020951            0.0016456            0.0010095            0.0003694            0.00011832          
599555000000000.0    5000.25              0.0028505            0.0024931            0.0015917            0.00097055           0.0003898            0.0001328           
602523000000000.0    4975.619             0.002964             0.0025626            0.0016069            0.0010372            0.00040763           0.00014203          
605490900000000.0    4951.23              0.0028855            0.0023049            0.0017642            0.0010167            0.00041796           0.00012618          
608458900000000.0    4927.079             0.0033289            0.0025215            0.0018506            0.001059             0.00041304           0.00013315          
611426800000000.0    4903.162             0.0027374            0.0025273            0.0018124            0.0010937            0.0004004            0.0001153           
614394800000000.0    4879.477             0.00281              0.0027105            0.001762             0.00099758           0.00042519           0.00011785          
617362700000000.0    4856.019             0.0030921            0.0021443            0.0019506            0.0011185            0.00042165           0.00011523          
620330600000000.0    4832.786             0.0031949            0.0025665            0.0018325            0.00118              0.00040739           0.00012646          
623298600000000.0    4809.773             0.002988             0.0025771            0.0018946            0.0010471            0.00042939           0.00012532          
626266500000000.0    4786.979             0.0033624            0.0028149            0.0018604            0.0011662            0.00043069           0.00013687          
629234500000000.0    4764.4               0.0031641            0.0026548            0.002005             0.001067             0.00042222           0.00011539          
632202400000000.0    4742.033             0.0031957            0.0024707            0.001886             0.0011664            0.00042958           0.00010889          
635170400000000.0    4719.875             0.0033862            0.0026813            0.0019077            0.001151             0.00042545           0.00012004          
638138300000000.0    4697.923             0.0033948            0.002832             0.0020891            0.0011388            0.00045798           0.00011842          
641106300000000.0    4676.175             0.0036489            0.0028977            0.0020613            0.0012693            0.00044709           0.0001292           
644074200000000.0    4654.627             0.0034764            0.0029216            0.0020383            0.0011788            0.00045065           0.00014435          
647042200000000.0    4633.276             0.0035599            0.002906             0.0021898            0.0012198            0.00045869           0.00013963          
650010100000000.0    4612.121             0.0038761            0.0030294            0.0021507            0.0011623            0.00043804           0.00013255          
652978000000000.0    4591.157             0.0039656            0.00269              0.0022037            0.0013092            0.00046922           0.00013624          
655946000000000.0    4570.384             0.0036412            0.0030725            0.002122             0.0012697            0.00051011           0.00013914          
658913900000000.0    4549.797             0.0039798            0.0031359            0.0022218            0.0012551            0.00051453           0.00013714          
661881900000000.0    4529.396             0.0038258            0.003148             0.0019995            0.0014069            0.00047456           0.00013699          
664849800000000.0    4509.176             0.0040421            0.0032074            0.0022203            0.0013325            0.00051893           0.00013475          
667817800000000.0    4489.136             0.0037097            0.003195             0.0021124            0.0013619            0.00052736           0.00014704          
670785700000000.0    4469.274             0.0037895            0.002988             0.0024045            0.0013833            0.00048339           0.00015969          
673753700000000.0    4449.586             0.0043476            0.0033789            0.0026063            0.0015065            0.00056674           0.00017346          
676721600000000.0    4430.071             0.0039661            0.0029888            0.0022247            0.0013572            0.00053118           0.00014811          
679689600000000.0    4410.727             0.0041616            0.0031265            0.0023971            0.0012809            0.000549             0.00016189          
682657500000000.0    4391.551             0.0040019            0.0031642            0.0022523            0.0013412            0.00049554           0.00014046          
685625500000000.0    4372.54              0.0040158            0.0037112            0.0023309            0.0013964            0.0005479            0.00015905          
688593400000000.0    4353.694             0.0043886            0.0037254            0.0025645            0.0014755            0.00056376           0.00015898          
691561300000000.0    4335.01              0.0043909            0.003328             0.0024561            0.0016175            0.00059683           0.00019436          
694529300000000.0    4316.485             0.004253             0.0037761            0.0027053            0.0015323            0.00060047           0.00016282          
697497200000000.0    4298.117             0.0041083            0.0034526            0.0028455            0.0015122            0.00059669           0.0001918           
700465200000000.0    4279.906             0.0048014            0.0036512            0.0027246            0.0015815            0.00061384           0.0001665           
703433100000000.0    4261.848             0.0045577            0.0038974            0.002862             0.0016073            0.00061492           0.0001791           
706401100000000.0    4243.942             0.0049707            0.0038053            0.0028518            0.001559             0.00060605           0.00018644          
709369000000000.0    4226.185             0.0046604            0.0038684            0.0026479            0.0017411            0.00060434           0.00020012          
712337000000000.0    4208.577             0.0052044            0.0039401            0.0024813            0.0016747            0.00069293           0.00021663          
715304900000000.0    4191.115             0.0048008            0.0037974            0.0028215            0.0016714            0.00069251           0.00020198          
718272900000000.0    4173.797             0.0048803            0.0042136            0.0029472            0.0018125            0.00063555           0.00018988          
721240800000000.0    4156.621             0.0050059            0.0037338            0.0028561            0.0016594            0.000623             0.00018657          
724208700000000.0    4139.587             0.0047599            0.003699             0.0029023            0.0017047            0.00064019           0.00017319          
727176700000000.0    4122.691             0.0047369            0.0040157            0.0031262            0.0018081            0.0006866            0.00022229          
730144600000000.0    4105.933             0.0050161            0.0039236            0.0031848            0.0017477            0.0006736            0.00020319          
733112600000000.0    4089.311             0.0048908            0.0042943            0.0028973            0.0017645            0.00071394           0.00019039          
736080500000000.0    4072.822             0.0054387            0.0043918            0.0030476            0.0017813            0.00064731           0.00019301          
739048500000000.0    4056.466             0.0053289            0.0043941            0.0032037            0.0018179            0.00064878           0.00018437          
742016400000000.0    4040.241             0.0052615            0.0045162            0.0030942            0.0018629            0.00070355           0.00019993          
744984400000000.0    4024.145             0.005324             0.0040959            0.0032699            0.0017919            0.00069829           0.00020745          
747952300000000.0    4008.177             0.0054931            0.0046316            0.0031286            0.0018839            0.00074125           0.00021779          
750920300000000.0    3992.335             0.0056978            0.0043783            0.0035463            0.0019299            0.00073867           0.00021204          
753888200000000.0    3976.617             0.0053643            0.0045392            0.0031968            0.0018475            0.00074921           0.00021439          
756856100000000.0    3961.024             0.0054177            0.0048473            0.0030965            0.0020296            0.00073728           0.00021633          
759824100000000.0    3945.551             0.0053925            0.0045445            0.0033282            0.0019319            0.0007729            0.00021528          
762792000000000.0    3930.2               0.0060436            0.004824             0.003242             0.0019776            0.00070095           0.0002206           
765760000000000.0    3914.967             0.0060061            0.0048092            0.0033626            0.0019544            0.00075362           0.00022423          
768727900000000.0    3899.852             0.0056516            0.0045351            0.0036168            0.0021239            0.00077941           0.00022027          
771695900000000.0    3884.853             0.0058366            0.0045281            0.0035963            0.0020405            0.000835             0.00024966          
774663800000000.0    3869.969             0.0064526            0.004859             0.0035806            0.0020525            0.00081083           0.00022506          
777631800000000.0    3855.199             0.005498             0.0051679            0.0034139            0.0022445            0.00080984           0.00021966          
780599700000000.0    3840.541             0.0056764            0.0045248            0.0034957            0.0021292            0.00085019           0.00022787          
783567700000000.0    3825.994             0.006411             0.0047789            0.0034935            0.0020823            0.00083946           0.00022905          
786535600000000.0    3811.557             0.0064141            0.0050609            0.0035077            0.0024348            0.00086879           0.00023703          
789503600000000.0    3797.228             0.0056662            0.0048148            0.0039092            0.0020232            0.00081214           0.00023288          
792471500000000.0    3783.007             0.0065559            0.005175             0.0038062            0.0021599            0.00084309           0.00022151          
795439400000000.0    3768.892             0.0060856            0.0054232            0.0034619            0.0021254            0.00079356           0.00023025          
798407400000000.0    3754.881             0.0064845            0.0057811            0.0036188            0.0022108            0.00080794           0.00022834          
801375300000000.0    3740.975             0.0061296            0.0052182            0.0040156            0.0021838            0.00089116           0.00023591          
804343300000000.0    3727.171             0.0066549            0.0052521            0.0040078            0.0021849            0.00086067           0.00024098          
807311200000000.0    3713.469             0.006988             0.0052347            0.0039024            0.0022421            0.00084806           0.00024043          
810279200000000.0    3699.867             0.0066735            0.0052267            0.0039498            0.0023832            0.00092461           0.00026552          
813247100000000.0    3686.364             0.0065766            0.0056122            0.0039155            0.0024284            0.00082039           0.00026791          
816215100000000.0    3672.96              0.0062519            0.0055062            0.0040254            0.002423             0.00098546           0.00025674          
819183000000000.0    3659.652             0.0072555            0.0059369            0.0042589            0.0024252            0.00087165           0.00024696          
822151000000000.0    3646.441             0.0066201            0.0057101            0.0045218            0.002455             0.00093549           0.00027573          
825118900000000.0    3633.325             0.007025             0.0058009            0.0039392            0.0024221            0.0010066            0.0002966           
828086800000000.0    3620.303             0.0072415            0.005302             0.0041206            0.002482             0.0010371            0.00034794          
831054800000000.0    3607.373             0.0075657            0.0057836            0.0039002            0.0025815            0.0010285            0.00028254          
834022700000000.0    3594.536             0.0074193            0.0057786            0.0043885            0.0026132            0.0010096            0.00031082          
836990700000000.0    3581.79              0.0071915            0.0059298            0.0041835            0.002506             0.00092337           0.00026229          
839958600000000.0    3569.134             0.0069582            0.0062673            0.0044027            0.0024312            0.00094425           0.00024544          
842926600000000.0    3556.567             0.0075425            0.0058016            0.0042746            0.0027161            0.0010653            0.00028801          
845894500000000.0    3544.088             0.0075032            0.0060224            0.0047043            0.0026241            0.001016             0.00031675          
848862500000000.0    3531.697             0.0076462            0.0060421            0.0042728            0.0026093            0.0010502            0.00028981          
851830400000000.0    3519.392             0.0080778            0.0063079            0.0042122            0.002737             0.00091198           0.0002795           
854798400000000.0    3507.172             0.0075114            0.0065137            0.0045725            0.0025805            0.00096976           0.00025439          
857766300000000.0    3495.037             0.0084018            0.0062124            0.0046736            0.0026779            0.0010287            0.00027369          
860734200000000.0    3482.986             0.0076451            0.0064702            0.0049172            0.0027144            0.001056             0.00025956          
863702200000000.0    3471.017             0.0080849            0.006141             0.0048652            0.0028294            0.0010089            0.00028175          
866670100000000.0    3459.13              0.008311             0.0064227            0.0049548            0.0029205            0.0010381            0.00028557          
869638100000000.0    3447.325             0.0076826            0.0063851            0.0045931            0.0028171            0.0011945            0.00031743          
872606000000000.0    3435.6               0.0078466            0.0063698            0.0045474            0.002518             0.0011155            0.00031394          
875574000000000.0    3423.954             0.0079282            0.0064691            0.0045617            0.0031552            0.00114              0.00033442          
878541900000000.0    3412.387             0.0083799            0.0068809            0.0049447            0.0029449            0.001167             0.0003137           
881509900000000.0    3400.898             0.0082052            0.0066461            0.0047373            0.0028676            0.0011025            0.00030558          
884477800000000.0    3389.486             0.0087922            0.0066074            0.0050736            0.0029248            0.0010887            0.00030068          
887445800000000.0    3378.15              0.0083915            0.0069113            0.0047931            0.0030642            0.0011208            0.00034111          
890413700000000.0    3366.89              0.0085371            0.0072821            0.0051931            0.0029004            0.0010335            0.00028834          
893381700000000.0    3355.705             0.0093788            0.0073644            0.0052011            0.0028453            0.0010664            0.0002808           
896349600000000.0    3344.593             0.0091837            0.0073583            0.0049268            0.0030202            0.0011711            0.0003022           
899317500000000.0    3333.556             0.0083592            0.006821             0.0054001            0.0030117            0.0011807            0.00028069          
902285500000000.0    3322.59              0.008657             0.0078176            0.005137             0.0029405            0.0011786            0.00032902          
905253400000000.0    3311.697             0.0082211            0.0074776            0.0052599            0.0031837            0.0011505            0.00032108          
908221400000000.0    3300.875             0.0092515            0.0073195            0.0052711            0.0030835            0.0011593            0.00031176          
911189300000000.0    3290.123             0.0086316            0.0071169            0.0056384            0.0032926            0.0012545            0.00035016          
914157300000000.0    3279.441             0.0095302            0.0067976            0.0052713            0.0032769            0.0011414            0.00033686          
917125200000000.0    3268.828             0.0095009            0.0076004            0.0057204            0.0032943            0.0011669            0.00033805          
920093200000000.0    3258.284             0.0087667            0.0076219            0.0054166            0.0032567            0.0013639            0.00033986          
923061100000000.0    3247.808             0.0091754            0.0072269            0.0058439            0.0031945            0.0012415            0.00029564          
926029100000000.0    3237.398             0.0086152            0.0076504            0.0051378            0.0034194            0.0013178            0.00039006          
928997000000000.0    3227.056             0.0091041            0.0078414            0.0058268            0.0032454            0.0013023            0.00037152          
931964900000000.0    3216.779             0.0099928            0.0077077            0.0053123            0.0034505            0.0012816            0.00035239          
934932900000000.0    3206.567             0.0096867            0.0081065            0.0055648            0.0033268            0.0013289            0.00039631          
937900800000000.0    3196.42              0.0097198            0.0084702            0.0059129            0.0035056            0.0013227            0.00034362          
940868800000000.0    3186.337             0.010178             0.0080193            0.005851             0.0036414            0.001314             0.00036512          
943836700000000.0    3176.317             0.0091317            0.0078527            0.0065438            0.0036906            0.0014169            0.0003744           
946804700000000.0    3166.361             0.0097572            0.0083859            0.005873             0.0031954            0.0012275            0.00033294          
949772600000000.0    3156.466             0.010198             0.0086677            0.0063511            0.0034136            0.0013285            0.00034139          
952740600000000.0    3146.633             0.010804             0.0082451            0.0061399            0.0036605            0.001446             0.00043211          
955708500000000.0    3136.861             0.0097258            0.0082807            0.0059505            0.0033365            0.0014407            0.00039762          
958676500000000.0    3127.15              0.010391             0.0079945            0.0057499            0.0035436            0.001232             0.00033754          
961644400000000.0    3117.499             0.01018              0.0085489            0.0060819            0.0037218            0.0013076            0.00031397          
964612300000000.0    3107.907             0.010832             0.0087289            0.0058218            0.0038313            0.0013349            0.00036824          
967580300000000.0    3098.373             0.01135              0.0082476            0.0064845            0.0034502            0.0014187            0.00039123          
970548200000000.0    3088.898             0.011054             0.0085552            0.0064515            0.0036825            0.0014201            0.00037517          
973516200000000.0    3079.481             0.011446             0.0086946            0.0062663            0.0037736            0.0013473            0.00036595          
976484100000000.0    3070.122             0.009978             0.0088571            0.00597              0.0037442            0.0014815            0.00037385          
979452100000000.0    3060.818             0.01077              0.0088328            0.0060172            0.0041526            0.0014724            0.00042285          
982420000000000.0    3051.572             0.011267             0.0085287            0.0064334            0.0037749            0.0014456            0.00044783          
985388000000000.0    3042.38              0.011056             0.0088181            0.0066111            0.0039211            0.0014626            0.00038071          
988355900000000.0    3033.244             0.011157             0.010165             0.0069767            0.0042235            0.0016133            0.00039602          
991323900000000.0    3024.163             0.011282             0.008862             0.0068096            0.0037374            0.0014622            0.00039937          
994291800000000.0    3015.136             0.010873             0.0091997            0.0066821            0.0036042            0.0014257            0.00034865          
997259800000000.0    3006.163             0.010848             0.0087653            0.0068566            0.0036819            0.001458             0.00040384          
1000228000000000.0   2997.243             0.010612             0.0090653            0.0069811            0.0040301            0.001411             0.00040822          
1003196000000000.0   2988.375             0.011286             0.0096692            0.0068524            0.0041057            0.001524             0.00035069          
1006164000000000.0   2979.56              0.012217             0.0091442            0.0072307            0.003756             0.0014776            0.00042941          
1009132000000000.0   2970.797             0.011643             0.0093415            0.0068413            0.0042744            0.0015527            0.0004175           
1012099000000000.0   2962.085             0.011711             0.0094306            0.0067424            0.0040315            0.0015453            0.0004145           
1015067000000000.0   2953.424             0.011482             0.010179             0.0065965            0.0037672            0.0016231            0.00042287          
1018035000000000.0   2944.814             0.012361             0.009474             0.0070274            0.0039503            0.0016393            0.0004394           
1021003000000000.0   2936.254             0.013001             0.0096414            0.006556             0.0044143            0.0016057            0.00044114          
1023971000000000.0   2927.743             0.012748             0.010347             0.0063606            0.0042783            0.0014815            0.00041122          
1026939000000000.0   2919.282             0.013062             0.0090365            0.0069206            0.0043621            0.0015519            0.00038366          
